Event Name,Time,Distinct ID,City,Country,Operating System,UID
TripsDaily,1672747803.46,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672747801.489,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672747800.623,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672747796.346,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672747795.511,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672747794.394,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672733416.07,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733401.364,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733399.81,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733398.174,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
HelpSection,1672733396.674,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733393.057,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733385.978,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672733385.277,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733377.99,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672733372.146,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672733369.399,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733366.049,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733364.236,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672733362.116,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Splash,1672733358.652,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733346.998,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733302.633,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733298.933,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733293.099,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733289.924,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733288.407,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
WalletDocuments,1672733286.301,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733286.301,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733286.301,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733286.3,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
WalletDocuments,1672733275.947,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
WalletDocuments,1672733271.172,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733265.777,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
GiveFeedback,1672733263.139,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733255.045,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Notifications,1672733253.442,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733247.598,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
CarDetails,1672733242.548,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
CarDetails,1672733242.183,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733231.152,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
AccountDetails,1672733221.25,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733220.203,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672733218.291,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733212.463,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733211.443,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733210.744,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672733208.905,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733206.755,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672733206.118,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733179.086,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733171.322,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733170.656,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672733168.257,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733164.844,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733163.875,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733163.092,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733161.688,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733160.453,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733158.918,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672733157.317,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733139.228,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733133.62,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733132.699,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733131.283,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733130.512,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733128.843,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Profile,1672733127.673,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Wallet,1672733121.653,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733107.06,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsWeekly,1672733105.809,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsMonthly,1672733099.008,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsWeekly,1672733098.079,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733097.696,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsWeekly,1672733090.302,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsMonthly,1672733089.985,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsWeekly,1672733088.432,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733087.985,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsWeekly,1672733086.397,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
TripsDaily,1672733081.959,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672733080.071,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Splash,1672733066.035,6374de4454246f10ad1c3280::0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,6374de4454246f10ad1c3280
Dashboard,1672657657.644,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
Dashboard,1672657514.949,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
LoginOTP,1672657485.965,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
EnterRegisteredMobileNumber,1672657477.312,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
EnterRegisteredMobileNumber,1672657477.307,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
TripsDaily,1672657439.478,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
Profile,1672657438.851,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
Profile,1672657432.754,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
Wallet,1672657427.135,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
TripsDaily,1672657419.759,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
Dashboard,1672657416.088,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
Profile,1672657412.313,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
Wallet,1672657409.66,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
TripsDaily,1672657408.459,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
Dashboard,1672657406.456,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
LoginOTP,1672657391.12,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
EnterRegisteredMobileNumber,1672657384.806,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
Splash,1672657361.833,0fdf3cd8-982f-4e52-9ad7-49f28cc35548,Gurgaon,IN,Android,
EnterRegisteredMobileNumber,1672299943.242,80871537-8784-44c3-b26d-c9948f485d6c,New Delhi,IN,Android,
Splash,1672299931.681,80871537-8784-44c3-b26d-c9948f485d6c,New Delhi,IN,Android,
